user_id,pred_date
56318,2017-05-01
56248,2017-05-01
56233,2017-05-01
56232,2017-05-01
56169,2017-05-01
56158,2017-05-01
56030,2017-05-01
56006,2017-05-01
55964,2017-05-01
55947,2017-05-01
55919,2017-05-01
55907,2017-05-01
55813,2017-05-01
55449,2017-05-01
55315,2017-05-01
55237,2017-05-01
55163,2017-05-01
55161,2017-05-01
54770,2017-05-01
54678,2017-05-01
54472,2017-05-01
54313,2017-05-01
54264,2017-05-01
54178,2017-05-01
54101,2017-05-01
54100,2017-05-01
54087,2017-05-01
53889,2017-05-01
53816,2017-05-01
53787,2017-05-01
53718,2017-05-01
53713,2017-05-01
53710,2017-05-01
53611,2017-05-01
53541,2017-05-01
53192,2017-05-01
53171,2017-05-01
53165,2017-05-01
53099,2017-05-01
53048,2017-05-01
53020,2017-05-01
53012,2017-05-01
52958,2017-05-01
52933,2017-05-01
52859,2017-05-01
52814,2017-05-01
52787,2017-05-01
52634,2017-05-01
52469,2017-05-01
52450,2017-05-01
52442,2017-05-01
52239,2017-05-01
52146,2017-05-01
52109,2017-05-01
52093,2017-05-01
52054,2017-05-01
52047,2017-05-01
52019,2017-05-01
52017,2017-05-01
52007,2017-05-01
51663,2017-05-01
51613,2017-05-01
51426,2017-05-01
51385,2017-05-01
51191,2017-05-01
51115,2017-05-01
51114,2017-05-01
51098,2017-05-01
51087,2017-05-01
51080,2017-05-01
51057,2017-05-01
51052,2017-05-01
50770,2017-05-01
50696,2017-05-01
50637,2017-05-01
50601,2017-05-01
50548,2017-05-01
50498,2017-05-01
50311,2017-05-01
50236,2017-05-01
50161,2017-05-01
50133,2017-05-01
49999,2017-05-01
49964,2017-05-01
49934,2017-05-01
49575,2017-05-01
49449,2017-05-01
49289,2017-05-01
49225,2017-05-01
49165,2017-05-01
49152,2017-05-01
49101,2017-05-01
49032,2017-05-01
49023,2017-05-01
48973,2017-05-01
48956,2017-05-01
48836,2017-05-01
48726,2017-05-01
48437,2017-05-01
48436,2017-05-01
48416,2017-05-01
48336,2017-05-01
48219,2017-05-01
48082,2017-05-01
48075,2017-05-01
48061,2017-05-01
48050,2017-05-01
47945,2017-05-01
47889,2017-05-01
47624,2017-05-01
47584,2017-05-01
47513,2017-05-01
47420,2017-05-01
47382,2017-05-01
47144,2017-05-01
47086,2017-05-01
47053,2017-05-01
46934,2017-05-01
46927,2017-05-01
46910,2017-05-01
46651,2017-05-01
46648,2017-05-01
46628,2017-05-01
46504,2017-05-01
46424,2017-05-01
46423,2017-05-01
46390,2017-05-01
46374,2017-05-01
46280,2017-05-01
46123,2017-05-01
46077,2017-05-01
46053,2017-05-01
46010,2017-05-01
45932,2017-05-01
45788,2017-05-01
45772,2017-05-01
45754,2017-05-01
45513,2017-05-01
45391,2017-05-01
45162,2017-05-01
45140,2017-05-01
45129,2017-05-01
45125,2017-05-01
45097,2017-05-01
45025,2017-05-01
44978,2017-05-01
44946,2017-05-01
44844,2017-05-01
44687,2017-05-01
44546,2017-05-01
44529,2017-05-01
44409,2017-05-01
44365,2017-05-01
44359,2017-05-01
44358,2017-05-01
44283,2017-05-01
44150,2017-05-01
44122,2017-05-01
44043,2017-05-01
44016,2017-05-01
43943,2017-05-01
43796,2017-05-01
43706,2017-05-01
43694,2017-05-01
43538,2017-05-01
43533,2017-05-01
43516,2017-05-01
43505,2017-05-01
43454,2017-05-01
43314,2017-05-01
43101,2017-05-01
43007,2017-05-01
42843,2017-05-01
42768,2017-05-01
42761,2017-05-01
42693,2017-05-01
42681,2017-05-01
42618,2017-05-01
42414,2017-05-01
42285,2017-05-01
42218,2017-05-01
42208,2017-05-01
42164,2017-05-01
42149,2017-05-01
42126,2017-05-01
41980,2017-05-01
41940,2017-05-01
41935,2017-05-01
41871,2017-05-01
41705,2017-05-01
41629,2017-05-01
41572,2017-05-01
41548,2017-05-01
41442,2017-05-01
41427,2017-05-01
41344,2017-05-01
41265,2017-05-01
41200,2017-05-01
41173,2017-05-01
40997,2017-05-01
40983,2017-05-01
40741,2017-05-01
40628,2017-05-01
40535,2017-05-01
40526,2017-05-01
40521,2017-05-01
40506,2017-05-01
40350,2017-05-01
40250,2017-05-01
40226,2017-05-01
40107,2017-05-01
40040,2017-05-01
39826,2017-05-01
39612,2017-05-01
39534,2017-05-01
39515,2017-05-01
39355,2017-05-01
39280,2017-05-01
39166,2017-05-01
39064,2017-05-01
39049,2017-05-01
39017,2017-05-01
38953,2017-05-01
38872,2017-05-01
38832,2017-05-01
38679,2017-05-01
38649,2017-05-01
38602,2017-05-01
38459,2017-05-01
38330,2017-05-01
38321,2017-05-01
38299,2017-05-01
38289,2017-05-01
38163,2017-05-01
37911,2017-05-01
37876,2017-05-01
37843,2017-05-01
37666,2017-05-01
37592,2017-05-01
37533,2017-05-01
37513,2017-05-01
37450,2017-05-01
37432,2017-05-01
37408,2017-05-01
37389,2017-05-01
37332,2017-05-01
37209,2017-05-01
37082,2017-05-01
37036,2017-05-01
36813,2017-05-01
36797,2017-05-01
36627,2017-05-01
36607,2017-05-01
36543,2017-05-01
36448,2017-05-01
36378,2017-05-01
36275,2017-05-01
36201,2017-05-01
36068,2017-05-01
36023,2017-05-01
35994,2017-05-01
35947,2017-05-01
35932,2017-05-01
35844,2017-05-01
35726,2017-05-01
35725,2017-05-01
35702,2017-05-01
35594,2017-05-01
35537,2017-05-01
35499,2017-05-01
35493,2017-05-01
35382,2017-05-01
35363,2017-05-01
35342,2017-05-01
35109,2017-05-01
35000,2017-05-01
34931,2017-05-01
34892,2017-05-01
34879,2017-05-01
34849,2017-05-01
34753,2017-05-01
34728,2017-05-01
34687,2017-05-01
34617,2017-05-01
34605,2017-05-01
34602,2017-05-01
34597,2017-05-01
34432,2017-05-01
34232,2017-05-01
34104,2017-05-01
34084,2017-05-01
33922,2017-05-01
33870,2017-05-01
33675,2017-05-01
33647,2017-05-01
33591,2017-05-01
33540,2017-05-01
33498,2017-05-01
33493,2017-05-01
33489,2017-05-01
33418,2017-05-01
32970,2017-05-01
32827,2017-05-01
32607,2017-05-01
32522,2017-05-01
32506,2017-05-01
32401,2017-05-01
32379,2017-05-01
32340,2017-05-01
32333,2017-05-01
32092,2017-05-01
31979,2017-05-01
31966,2017-05-01
31764,2017-05-01
31729,2017-05-01
31675,2017-05-01
31635,2017-05-01
31609,2017-05-01
31396,2017-05-01
31393,2017-05-01
31362,2017-05-01
31060,2017-05-01
30951,2017-05-01
30847,2017-05-01
30797,2017-05-01
30787,2017-05-01
30703,2017-05-01
30681,2017-05-01
30426,2017-05-01
30291,2017-05-01
30166,2017-05-01
29937,2017-05-01
29856,2017-05-01
29794,2017-05-01
29770,2017-05-01
29760,2017-05-01
29751,2017-05-01
29718,2017-05-01
29600,2017-05-01
29482,2017-05-01
29359,2017-05-01
28592,2017-05-01
28497,2017-05-01
28496,2017-05-01
28401,2017-05-01
28327,2017-05-01
28318,2017-05-01
28046,2017-05-01
28039,2017-05-01
27931,2017-05-01
27817,2017-05-01
27788,2017-05-01
27728,2017-05-01
27497,2017-05-01
27404,2017-05-01
27163,2017-05-01
26909,2017-05-01
26878,2017-05-01
26421,2017-05-01
26383,2017-05-01
26262,2017-05-01
26090,2017-05-01
25988,2017-05-01
25810,2017-05-01
25807,2017-05-01
25302,2017-05-01
25284,2017-05-01
25131,2017-05-01
25129,2017-05-01
25080,2017-05-01
25055,2017-05-01
25007,2017-05-01
24981,2017-05-01
24957,2017-05-01
24852,2017-05-01
24819,2017-05-01
24607,2017-05-01
24556,2017-05-01
24541,2017-05-01
24394,2017-05-01
24252,2017-05-01
24249,2017-05-01
24033,2017-05-01
23986,2017-05-01
23961,2017-05-01
23824,2017-05-01
23745,2017-05-01
23725,2017-05-01
23579,2017-05-01
23485,2017-05-01
23190,2017-05-01
23052,2017-05-01
22992,2017-05-01
22991,2017-05-01
22752,2017-05-01
22727,2017-05-01
22606,2017-05-01
22475,2017-05-01
22444,2017-05-01
22124,2017-05-01
22078,2017-05-01
22017,2017-05-01
21994,2017-05-01
21971,2017-05-01
21905,2017-05-01
21866,2017-05-01
21826,2017-05-01
21785,2017-05-01
21709,2017-05-01
21625,2017-05-01
21549,2017-05-01
21522,2017-05-01
21509,2017-05-01
21507,2017-05-01
21460,2017-05-01
21304,2017-05-01
21296,2017-05-01
21151,2017-05-01
20764,2017-05-01
20682,2017-05-01
20587,2017-05-01
20532,2017-05-01
20299,2017-05-01
20278,2017-05-01
20272,2017-05-01
20258,2017-05-01
20187,2017-05-01
20113,2017-05-01
20025,2017-05-01
19942,2017-05-01
19935,2017-05-01
19649,2017-05-01
19604,2017-05-01
19545,2017-05-01
19383,2017-05-01
19286,2017-05-01
19215,2017-05-01
19127,2017-05-01
19113,2017-05-01
19104,2017-05-01
19030,2017-05-01
19023,2017-05-01
18958,2017-05-01
18822,2017-05-01
18507,2017-05-01
18473,2017-05-01
18438,2017-05-01
18217,2017-05-01
18213,2017-05-01
18010,2017-05-01
17940,2017-05-01
17918,2017-05-01
17915,2017-05-01
17769,2017-05-01
17755,2017-05-01
17694,2017-05-01
17599,2017-05-01
17575,2017-05-01
17511,2017-05-01
17462,2017-05-01
17437,2017-05-01
17423,2017-05-01
17162,2017-05-01
17161,2017-05-01
17044,2017-05-01
17030,2017-05-01
16931,2017-05-01
16858,2017-05-01
16649,2017-05-01
16644,2017-05-01
16643,2017-05-01
16642,2017-05-01
16546,2017-05-01
16475,2017-05-01
16402,2017-05-01
16382,2017-05-01
16309,2017-05-01
16209,2017-05-01
15603,2017-05-01
15523,2017-05-01
15147,2017-05-01
15131,2017-05-01
15113,2017-05-01
15022,2017-05-01
14776,2017-05-01
14616,2017-05-01
14528,2017-05-01
14501,2017-05-01
14480,2017-05-01
14285,2017-05-01
13905,2017-05-01
13794,2017-05-01
13579,2017-05-01
13547,2017-05-01
13447,2017-05-01
13424,2017-05-01
13423,2017-05-01
13168,2017-05-01
13075,2017-05-01
12941,2017-05-01
12774,2017-05-01
12518,2017-05-01
12431,2017-05-01
12336,2017-05-01
11953,2017-05-01
11909,2017-05-01
11899,2017-05-01
11724,2017-05-01
11679,2017-05-01
11660,2017-05-01
11595,2017-05-01
11590,2017-05-01
11547,2017-05-01
11490,2017-05-01
11489,2017-05-01
11473,2017-05-01
11458,2017-05-01
11397,2017-05-01
11350,2017-05-01
11330,2017-05-01
11309,2017-05-01
11222,2017-05-01
11065,2017-05-01
10996,2017-05-01
10985,2017-05-01
10980,2017-05-01
10731,2017-05-01
10663,2017-05-01
10349,2017-05-01
10337,2017-05-01
10295,2017-05-01
10261,2017-05-01
10213,2017-05-01
10087,2017-05-01
10085,2017-05-01
10015,2017-05-01
9802,2017-05-01
9751,2017-05-01
9594,2017-05-01
9577,2017-05-01
9516,2017-05-01
9513,2017-05-01
9473,2017-05-01
9463,2017-05-01
9398,2017-05-01
9357,2017-05-01
9115,2017-05-01
8970,2017-05-01
8794,2017-05-01
8732,2017-05-01
8726,2017-05-01
8598,2017-05-01
8428,2017-05-01
8360,2017-05-01
8211,2017-05-01
8160,2017-05-01
8050,2017-05-01
7986,2017-05-01
7837,2017-05-01
7788,2017-05-01
7686,2017-05-01
7553,2017-05-01
7513,2017-05-01
7457,2017-05-01
7405,2017-05-01
7309,2017-05-01
7112,2017-05-01
7044,2017-05-01
6822,2017-05-01
6815,2017-05-01
6780,2017-05-01
6400,2017-05-01
6296,2017-05-01
6050,2017-05-01
6033,2017-05-01
5896,2017-05-01
5871,2017-05-01
5826,2017-05-01
5778,2017-05-01
5345,2017-05-01
5290,2017-05-01
5177,2017-05-01
5162,2017-05-01
5069,2017-05-01
4727,2017-05-01
4719,2017-05-01
4673,2017-05-01
4661,2017-05-01
4476,2017-05-01
4358,2017-05-01
4273,2017-05-01
4267,2017-05-01
4253,2017-05-01
4196,2017-05-01
4051,2017-05-01
4008,2017-05-01
3931,2017-05-01
3891,2017-05-01
3838,2017-05-01
3799,2017-05-01
3713,2017-05-01
3705,2017-05-01
3654,2017-05-01
3531,2017-05-01
3459,2017-05-01
3301,2017-05-01
3297,2017-05-01
3127,2017-05-01
3099,2017-05-01
2909,2017-05-01
2882,2017-05-01
2814,2017-05-01
2640,2017-05-01
2615,2017-05-01
2607,2017-05-01
2599,2017-05-01
2444,2017-05-01
2279,2017-05-01
2222,2017-05-01
2215,2017-05-01
2114,2017-05-01
2034,2017-05-01
2001,2017-05-01
1942,2017-05-01
1800,2017-05-01
1715,2017-05-01
1679,2017-05-01
1425,2017-05-01
1119,2017-05-01
1080,2017-05-01
969,2017-05-01
934,2017-05-01
875,2017-05-01
818,2017-05-01
657,2017-05-01
275,2017-05-01
115,2017-05-01
44,2017-05-01
27,2017-05-01
97808,2017-05-30
96155,2017-05-30
95774,2017-05-30
91626,2017-05-30
91096,2017-05-30
90912,2017-05-31
90879,2017-05-31
88896,2017-05-31
86507,2017-05-31
84215,2017-05-31
82815,2017-05-30
82518,2017-05-31
82173,2017-05-30
80899,2017-05-30
80696,2017-05-31
79850,2017-05-30
79781,2017-05-31
79593,2017-05-31
79567,2017-05-31
78350,2017-05-31
78303,2017-05-31
77984,2017-05-31
77848,2017-05-31
77454,2017-05-30
76612,2017-05-31
74808,2017-05-30
72759,2017-05-31
71584,2017-05-30
69699,2017-05-30
69571,2017-05-30
69464,2017-05-30
69045,2017-05-30
67480,2017-05-31
65041,2017-05-30
64632,2017-05-31
64226,2017-05-30
63844,2017-05-31
63435,2017-05-31
60553,2017-05-31
58895,2017-05-30
57846,2017-05-30
56012,2017-05-30
55135,2017-05-31
53952,2017-05-31
48332,2017-05-31
48012,2017-05-30
47777,2017-05-30
47745,2017-05-30
46171,2017-05-30
45303,2017-05-30
43683,2017-05-30
42028,2017-05-31
41600,2017-05-31
39918,2017-05-31
39846,2017-05-30
38085,2017-05-31
37168,2017-05-30
37039,2017-05-30
34575,2017-05-31
33834,2017-05-31
31217,2017-05-30
30232,2017-05-31
29425,2017-05-31
28795,2017-05-31
28571,2017-05-31
26827,2017-05-31
24390,2017-05-31
24352,2017-05-30
24283,2017-05-30
23794,2017-05-31
17514,2017-05-30
16670,2017-05-31
13640,2017-05-30
12809,2017-05-30
9723,2017-05-30
9361,2017-05-30
8340,2017-05-31
6257,2017-05-30
5903,2017-05-30
4797,2017-05-31
4137,2017-05-30
3963,2017-05-31
3502,2017-05-31
1995,2017-05-30
1910,2017-05-30
17565,2017-05-13
8016,2017-05-01
98555,2017-05-11
98037,2017-05-12
93694,2017-05-23
93447,2017-05-15
93373,2017-05-30
90367,2017-05-16
89708,2017-05-10
89244,2017-05-02
87868,2017-05-22
87791,2017-05-20
83146,2017-05-11
82681,2017-05-21
79977,2017-05-03
79655,2017-05-26
77355,2017-05-22
77024,2017-05-13
72119,2017-05-03
70862,2017-05-28
70655,2017-05-24
70101,2017-05-29
69669,2017-05-08
69402,2017-05-30
68513,2017-05-26
66736,2017-05-02
64439,2017-05-04
63499,2017-05-24
62259,2017-05-13
57735,2017-05-22
57216,2017-05-13
55639,2017-05-08
54363,2017-05-27
53900,2017-05-11
53864,2017-05-25
51198,2017-05-02
51133,2017-05-06
50892,2017-05-10
49453,2017-05-20
47171,2017-05-30
44109,2017-05-25
43896,2017-05-28
43577,2017-05-27
42307,2017-05-10
40468,2017-05-09
40388,2017-05-10
40242,2017-05-24
38719,2017-05-24
35656,2017-05-21
35149,2017-05-29
30831,2017-05-05
30737,2017-05-09
29383,2017-05-23
29150,2017-05-31
27901,2017-05-09
27449,2017-05-01
27162,2017-05-24
25933,2017-05-03
24649,2017-05-03
24604,2017-05-30
23308,2017-05-19
20819,2017-05-30
19417,2017-05-24
15019,2017-05-07
13856,2017-05-24
12331,2017-05-05
11710,2017-05-18
8438,2017-05-15
7226,2017-05-31
6528,2017-05-14
5847,2017-05-10
4382,2017-05-31
4147,2017-05-04
4097,2017-05-10
859,2017-05-23
575,2017-05-09
337,2017-05-16
308,2017-05-02
98591,2017-05-17
98307,2017-05-28
98078,2017-05-11
97395,2017-05-31
97348,2017-05-10
96951,2017-05-02
96524,2017-05-29
96420,2017-05-25
96047,2017-05-25
95637,2017-05-04
95249,2017-05-03
94833,2017-05-13
94244,2017-05-17
93282,2017-05-20
93093,2017-05-14
92935,2017-05-31
92531,2017-05-28
91684,2017-05-24
90650,2017-05-06
90551,2017-05-16
90487,2017-05-28
90389,2017-05-29
89860,2017-05-23
89754,2017-05-19
89368,2017-05-10
89277,2017-05-22
88913,2017-05-14
88859,2017-05-05
88745,2017-05-10
88523,2017-05-30
88437,2017-05-27
88233,2017-05-02
87635,2017-05-25
87459,2017-05-29
87244,2017-05-17
86720,2017-05-05
86501,2017-05-06
85990,2017-05-21
85837,2017-05-12
85712,2017-05-17
85553,2017-05-11
85142,2017-05-17
85138,2017-05-31
84841,2017-05-15
84210,2017-05-08
83836,2017-05-29
82653,2017-05-25
82487,2017-05-29
82392,2017-05-11
82245,2017-05-15
82171,2017-05-14
82062,2017-05-15
81997,2017-05-04
81294,2017-05-19
80649,2017-05-03
80247,2017-05-21
79378,2017-05-28
79289,2017-05-25
78999,2017-05-03
78653,2017-05-15
78534,2017-05-14
78185,2017-05-31
78183,2017-05-01
77903,2017-05-24
77512,2017-05-29
77372,2017-05-18
77154,2017-05-21
77117,2017-05-26
76740,2017-05-13
76401,2017-05-17
75694,2017-05-17
74819,2017-05-16
74549,2017-05-21
74355,2017-05-16
74309,2017-05-10
74287,2017-05-17
74256,2017-05-01
74223,2017-05-24
74221,2017-05-05
73620,2017-05-28
73461,2017-05-09
73280,2017-05-01
72915,2017-05-10
72056,2017-05-20
71664,2017-05-27
71657,2017-05-23
71626,2017-05-13
71428,2017-05-28
70535,2017-05-05
70456,2017-05-23
70018,2017-05-06
69458,2017-05-23
69170,2017-05-23
69104,2017-05-01
69065,2017-05-19
68549,2017-05-23
68110,2017-05-31
68101,2017-05-24
67820,2017-05-18
67765,2017-05-27
67694,2017-05-29
66699,2017-05-01
66696,2017-05-24
66627,2017-05-22
66377,2017-05-24
66308,2017-05-11
66303,2017-05-11
65616,2017-05-11
65530,2017-05-10
65445,2017-05-30
65307,2017-05-09
65253,2017-05-03
65104,2017-05-02
65085,2017-05-27
64936,2017-05-20
64328,2017-05-23
63657,2017-05-15
63622,2017-05-08
62974,2017-05-11
62596,2017-05-31
61433,2017-05-23
61204,2017-05-17
61198,2017-05-06
61171,2017-05-25
60733,2017-05-17
60684,2017-05-05
60597,2017-05-06
59705,2017-05-06
59402,2017-05-13
58257,2017-05-19
58029,2017-05-31
57942,2017-05-05
57857,2017-05-23
57818,2017-05-21
57351,2017-05-12
56844,2017-05-29
56802,2017-05-22
56576,2017-05-29
55909,2017-05-31
55701,2017-05-13
54788,2017-05-18
54595,2017-05-27
54032,2017-05-03
53513,2017-05-18
53443,2017-05-21
53028,2017-05-24
52813,2017-05-06
52796,2017-05-02
52774,2017-05-20
52557,2017-05-30
52274,2017-05-05
52198,2017-05-02
51807,2017-05-09
51549,2017-05-10
51379,2017-05-14
51189,2017-05-01
50736,2017-05-06
50082,2017-05-19
49908,2017-05-16
49889,2017-05-22
49541,2017-05-18
49331,2017-05-28
48779,2017-05-21
48608,2017-05-22
48065,2017-05-13
47939,2017-05-15
47869,2017-05-11
46623,2017-05-20
46464,2017-05-18
45821,2017-05-06
45742,2017-05-13
45737,2017-05-21
45560,2017-05-17
45555,2017-05-23
45537,2017-05-15
44765,2017-05-09
44553,2017-05-22
43369,2017-05-25
43001,2017-05-15
42947,2017-05-25
42927,2017-05-21
42825,2017-05-11
42621,2017-05-22
42145,2017-05-24
41530,2017-05-19
41368,2017-05-17
40972,2017-05-13
40661,2017-05-16
40648,2017-05-14
40545,2017-05-07
39310,2017-05-06
39136,2017-05-30
39031,2017-05-07
38881,2017-05-12
38290,2017-05-19
38159,2017-05-11
38135,2017-05-19
38072,2017-05-14
37804,2017-05-14
37525,2017-05-28
37097,2017-05-25
37074,2017-05-01
36804,2017-05-14
36578,2017-05-21
36439,2017-05-21
36292,2017-05-06
35832,2017-05-02
35524,2017-05-21
35393,2017-05-01
35303,2017-05-30
34995,2017-05-04
34412,2017-05-28
34222,2017-05-10
33990,2017-05-29
33765,2017-05-24
33760,2017-05-10
33524,2017-05-16
33424,2017-05-31
32925,2017-05-20
32879,2017-05-21
32387,2017-05-13
32083,2017-05-14
31908,2017-05-04
31455,2017-05-01
31443,2017-05-30
31077,2017-05-25
30919,2017-05-15
30837,2017-05-22
30596,2017-05-21
29955,2017-05-01
29922,2017-05-27
28331,2017-05-17
28155,2017-05-14
28105,2017-05-12
27940,2017-05-18
27704,2017-05-03
27674,2017-05-12
27258,2017-05-28
26587,2017-05-01
26490,2017-05-30
25603,2017-05-17
25489,2017-05-13
25460,2017-05-21
25173,2017-05-14
24940,2017-05-12
24579,2017-05-07
24568,2017-05-30
24524,2017-05-17
24501,2017-05-20
23850,2017-05-16
23412,2017-05-24
22770,2017-05-10
22660,2017-05-15
22544,2017-05-22
22486,2017-05-07
22063,2017-05-29
21557,2017-05-24
20767,2017-05-10
20511,2017-05-10
19871,2017-05-11
19342,2017-05-31
19225,2017-05-23
19179,2017-05-25
18659,2017-05-17
18214,2017-05-14
17843,2017-05-22
17626,2017-05-08
16823,2017-05-13
15957,2017-05-27
15839,2017-05-20
15826,2017-05-07
15803,2017-05-01
15693,2017-05-18
14890,2017-05-18
14605,2017-05-23
14537,2017-05-01
14384,2017-05-10
14293,2017-05-29
14167,2017-05-07
14157,2017-05-07
14111,2017-05-17
14027,2017-05-22
13800,2017-05-25
13756,2017-05-25
13755,2017-05-01
13682,2017-05-26
13580,2017-05-29
13509,2017-05-24
13318,2017-05-12
13223,2017-05-08
13129,2017-05-14
12677,2017-05-26
12297,2017-05-13
12171,2017-05-11
12132,2017-05-03
12041,2017-05-13
11843,2017-05-01
11104,2017-05-19
10972,2017-05-24
10834,2017-05-16
10458,2017-05-01
10061,2017-05-01
10023,2017-05-18
9835,2017-05-20
9333,2017-05-29
9132,2017-05-19
8971,2017-05-11
8514,2017-05-11
8444,2017-05-25
7922,2017-05-16
7779,2017-05-18
7618,2017-05-25
7596,2017-05-25
5989,2017-05-20
5513,2017-05-16
4653,2017-05-27
4562,2017-05-17
3766,2017-05-12
3547,2017-05-20
3350,2017-05-30
2921,2017-05-01
2739,2017-05-23
2516,2017-05-07
1973,2017-05-25
1618,2017-05-24
1296,2017-05-13
1232,2017-05-21
1135,2017-05-10
1084,2017-05-05
1041,2017-05-20
803,2017-05-01
543,2017-05-28
64038,2017-05-30
61131,2017-05-31
53793,2017-05-30
50060,2017-05-30
40279,2017-05-30
39540,2017-05-30
35834,2017-05-30
35195,2017-05-30
31451,2017-05-31
25654,2017-05-31
22242,2017-05-31
14375,2017-05-30
9512,2017-05-30
4691,2017-05-30
94381,2017-05-30
64338,2017-05-31
57436,2017-05-31
44519,2017-05-30
39170,2017-05-30
29480,2017-05-31
11158,2017-05-30
93557,2017-05-01
83071,2017-05-25
64048,2017-05-29
57597,2017-05-01
53790,2017-05-01
53017,2017-05-01
45184,2017-05-01
41512,2017-05-01
40244,2017-05-29
33250,2017-05-01
26114,2017-05-06
10696,2017-05-01
98617,2017-05-23
98472,2017-05-30
98420,2017-05-25
97522,2017-05-19
96626,2017-05-21
95787,2017-05-20
94526,2017-05-31
90986,2017-05-27
90620,2017-05-23
88087,2017-05-19
86420,2017-05-29
86411,2017-05-24
84559,2017-05-27
84311,2017-05-19
84266,2017-05-26
84093,2017-05-26
81489,2017-05-31
81300,2017-05-28
80245,2017-05-31
78593,2017-05-22
78264,2017-05-20
78123,2017-05-24
73899,2017-05-24
73764,2017-05-24
72714,2017-05-30
71904,2017-05-28
69447,2017-05-29
69295,2017-05-19
68628,2017-05-27
68156,2017-05-31
65463,2017-05-29
64891,2017-05-18
64725,2017-05-25
63942,2017-05-23
63069,2017-05-31
61330,2017-05-31
57861,2017-05-24
55488,2017-05-24
53353,2017-05-30
51024,2017-05-21
49299,2017-05-18
47529,2017-05-30
47003,2017-05-24
46629,2017-05-21
44655,2017-05-21
42643,2017-05-20
41778,2017-05-28
41445,2017-05-21
40850,2017-05-27
40599,2017-05-22
39322,2017-05-26
38914,2017-05-28
36948,2017-05-28
36824,2017-05-21
33624,2017-05-31
32480,2017-05-23
29843,2017-05-28
27886,2017-05-25
27600,2017-05-20
26773,2017-05-31
26011,2017-05-30
21901,2017-05-24
21247,2017-05-23
20696,2017-05-26
19992,2017-05-21
18101,2017-05-21
17521,2017-05-26
16047,2017-05-30
15378,2017-05-27
14115,2017-05-29
13965,2017-05-24
12784,2017-05-18
11449,2017-05-23
10643,2017-05-25
10119,2017-05-31
9987,2017-05-24
9291,2017-05-23
9231,2017-05-20
8445,2017-05-31
8386,2017-05-27
7055,2017-05-22
6554,2017-05-22
4054,2017-05-24
2904,2017-05-20
326,2017-05-27
97134,2017-05-04
89435,2017-05-01
70179,2017-05-04
66727,2017-05-04
51241,2017-05-04
48365,2017-05-04
47807,2017-05-03
38143,2017-05-04
36010,2017-05-04
21194,2017-05-03
18921,2017-05-04
4783,2017-05-04
4478,2017-05-03
41818,2017-05-01
93847,2017-05-31
85657,2017-05-30
85230,2017-05-31
77517,2017-05-30
77171,2017-05-30
67108,2017-05-27
52403,2017-05-28
34055,2017-05-27
33829,2017-05-30
30704,2017-05-31
20485,2017-05-31
96614,2017-05-01
85916,2017-05-01
83045,2017-05-01
33725,2017-05-14
26359,2017-05-01
24240,2017-05-02
22050,2017-05-01
17603,2017-05-10
10792,2017-05-01
92742,2017-05-01
91683,2017-05-03
91205,2017-05-04
90496,2017-05-01
90181,2017-05-03
80379,2017-05-04
73397,2017-05-03
58223,2017-05-04
56521,2017-05-04
54352,2017-05-01
49771,2017-05-02
44333,2017-05-03
41719,2017-05-04
35783,2017-05-03
30988,2017-05-03
24611,2017-05-04
21706,2017-05-03
21594,2017-05-04
21206,2017-05-04
16752,2017-05-03
14488,2017-05-02
13536,2017-05-04
10719,2017-05-02
10573,2017-05-01
8472,2017-05-04
2395,2017-05-04
2004,2017-05-04
75202,2017-05-01
36949,2017-05-01
10786,2017-05-01
96190,2017-05-10
93455,2017-05-29
76840,2017-05-29
72391,2017-05-30
64543,2017-05-26
64182,2017-05-27
59169,2017-05-28
56608,2017-05-28
54436,2017-05-30
53749,2017-05-27
53688,2017-05-29
53227,2017-05-31
51162,2017-05-25
48933,2017-05-30
41346,2017-05-27
31881,2017-05-27
27944,2017-05-29
26899,2017-05-28
24419,2017-05-27
18403,2017-05-26
15796,2017-05-31
13890,2017-05-28
11313,2017-05-01
6008,2017-05-01
98342,2017-05-03
98186,2017-05-03
97958,2017-05-02
95229,2017-05-03
94470,2017-05-04
94243,2017-05-03
93741,2017-05-03
92688,2017-05-04
92333,2017-05-04
92084,2017-05-04
91821,2017-05-04
90205,2017-05-02
89513,2017-05-03
89058,2017-05-02
88666,2017-05-04
88262,2017-05-02
85524,2017-05-01
84643,2017-05-03
82218,2017-05-01
81304,2017-05-04
81074,2017-05-04
80436,2017-05-04
80020,2017-05-01
77067,2017-05-04
74315,2017-05-01
73994,2017-05-01
73865,2017-05-04
73629,2017-05-04
72812,2017-05-01
69614,2017-05-04
69516,2017-05-04
68771,2017-05-02
66084,2017-05-01
65802,2017-05-04
65360,2017-05-04
63068,2017-05-04
62736,2017-05-04
61835,2017-05-02
61542,2017-05-04
59856,2017-05-04
57194,2017-05-04
57162,2017-05-02
56962,2017-05-03
56425,2017-05-03
55768,2017-05-04
54898,2017-05-01
53738,2017-05-04
52603,2017-05-03
51366,2017-05-02
49204,2017-05-04
47820,2017-05-03
46992,2017-05-04
45510,2017-05-03
44494,2017-05-04
44374,2017-05-03
40045,2017-05-01
40042,2017-05-04
39479,2017-05-01
39245,2017-05-04
38555,2017-05-03
